"song","artist","popularity","release_date","genre","danceability","energy","key","loudness","mode","speechiness","acousticness","liveness","valence","tempo","duration_ms","spotify_url"
"me gusta","Shakira",0.136363636363636,"2020-01-13","Latin",0.739869281045752,0.686661658976285,0.0909090909090909,0.764801714898178,0,0.0534598750600673,0.0579016876731135,0.145244895800275,0.789609274366681,0.206972119922143,190570,"https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a"
"combatchy (feat. mc rebecca)","Anitta",0.409090909090909,"2019-11-20","Latin",0.806535947712418,0.723146260328361,0.0909090909090909,0.857063236870311,1,0.0688370975492552,0.39687469170141,0,0.607127522541863,0.613949841065352,157600,"https://open.spotify.com/track/2bPtwnrpFNEe8N7Q85kLHw"
"sentadão","Pedro Sampaio",0.409090909090909,"2019-11-22","Latin",0.615686274509804,0.872303895267733,0.545454545454545,0.903879957127546,1,0.0424074963959635,0.184433646682148,0.215064000846292,0.949549162730786,0.78102726394354,143448,"https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A"
"ela é do tipo (feat. drake) - remix","MC Kevin o Chris",0,"2019-11-06","Latin",0.479738562091503,0.502092499195193,0.545454545454545,0.754340836012862,1,0.259971167707833,0.922277666456367,0.0934094996297472,0.725203950193216,0.258643384257768,212433,"https://open.spotify.com/track/7qLnSuxwLNlcapat8OCWZp"
"distant","Maes",0.0454545454545454,"2019-12-19","Latin",0.703267973856209,0.724219336838717,0.363636363636364,0.716741693461951,0,0.204709274387314,0.575117909961475,0.049190733100603,0.486904250751395,0.298461064512064,162013,"https://open.spotify.com/track/2iuNKcIOuHb9VIplN7NDoa"
"vem me satisfazer","MC Ingryd",0.0909090909090908,"2019-08-20","Latin",0.85359477124183,0.541796330078335,0.727272727272727,0.742550911039657,1,0.374098990869774,0.617606118965327,0.0934094996297472,0.538428510090167,0.261983112318485,188388,"https://open.spotify.com/track/63SHcJzckFykS8faA5zojY"
"skifahren (feat. joshi mizu)","The Cratez",0.227272727272728,"2019-11-15","Latin",0.666666666666667,0.696319347569482,0.454545454545455,0.691618435155413,0,0.274387313791446,0.231067046808327,0.139955569660425,0.424645770717046,0.500476103790626,162651,"https://open.spotify.com/track/1E1YyZjbteIz2XQyLvtRxD"
"fantasía","Ozuna",0.409090909090909,"2019-11-29","Latin",0.635294117647059,0.711342418714454,0.181818181818182,0.732475884244373,1,0.0801297453147525,0.235212237930654,0.072675341161536,0.796049806784027,0.823575539467604,175187,"https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr"
"música","DJ Luian",0.0909090909090908,"2019-12-04","Latin",0.756862745098039,0.819723146260328,0.0909090909090909,0.800728831725616,0,0.174675636713119,0.227958153466582,0.0636834867237914,0.874409617861743,0.80854326243121,223815,"https://open.spotify.com/track/4xvTPuwHaXoDM3p0QcY7bH"
"hola - remix","Dalex",0.681818181818182,"2019-11-01","Latin",0.581699346405229,0.660907822727761,0,0.730675241157556,0,0.345266698702547,0.488068896392606,0.0617793293134455,0.325890940317733,0.83605926091888,249520,"https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt"
"mala santa","Becky G",0.136363636363636,"2019-10-18","Latin",0.83921568627451,0.692027041528061,0.818181818181818,0.830610932475884,1,0.0192215281114849,0.322261251499523,0.151592087168095,0.523400601116359,0.249205326761234,173827,"https://open.spotify.com/track/5e50NiIlOc2YJIftHzoehd"
"dj no pare (feat. zion, dalex, lenny tavárez) - remix","Justin Quiles",0.454545454545455,"2019-09-06","Latin",0.698039215686274,0.700611653610902,0.272727272727273,0.818906752411576,0,0.0772465160980298,0.0467096716428304,0.0647413519517614,0.849720910261915,0.753049164717909,258600,"https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6"
"bellaquita - remix","Dalex",0.5,"2019-11-22","Latin",0.766013071895425,0.707050112673034,0.0909090909090909,0.833483386923901,1,0.0723209995194618,0.146090628800622,0.168517930815614,0.771361099184199,0.724622967806982,304733,"https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA"
"qué pena","Maluma",0.409090909090909,"2019-09-27","Latin",0.556862745098039,0.649103981113854,1,0.711596998928189,0,0.40893801057184,0.105675015357933,0.334602771606897,0.878703306139974,0.446025233500903,212711,"https://open.spotify.com/track/5099x34vBakWpGkHourFxP"
"no se me quita (feat. ricky martin)","Maluma",0.272727272727273,"2019-05-17","Latin",0.856209150326797,0.872303895267733,0.636363636363636,0.860021436227224,1,0.138635271504085,0.151272117703531,0.0458055643710991,0.873336195792185,0.262851301583745,219933,"https://open.spotify.com/track/1GBLO0NFODuL31A5fgw0uR"
"bailemos","Manuel Turizo",0,"2019-08-23","Latin",0.735947712418301,0.611546303251422,0.0909090909090909,0.768102893890675,0,0.120615088899568,0.136763948775386,0.0703480376600021,0.918419922713611,0.752580062453615,206295,"https://open.spotify.com/track/1ScD7XQYCKmJ3fdNh71lUE"
"aleluya","Reik",0.136363636363636,"2019-05-31","Latin",0.78562091503268,0.708123189183389,0.727272727272727,0.888445873526259,1,0.0550216242191254,0.0495076756504012,0.0508833174653549,0.697294976384714,0.235132258832426,158480,"https://open.spotify.com/track/23CsjGOYDQiJpX44BSn9TM"
"tutu","Camilo",0.545454545454545,"2019-08-09","Latin",0.682352941176471,0.832600064384591,0.818181818181818,0.875927116827438,1,0.0320759250360404,0.282881935837416,0.049508092668994,0.96672391584371,0.585096551048129,178613,"https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ"
"11 pm","Maluma",0.454545454545455,"2019-05-17","Latin",0.742483660130719,0.703830883141968,0.909090909090909,0.779549839228296,1,0.304420951465642,0.224849260124837,0.0754257907542579,0.687634177758695,0.232772744458292,175733,"https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d"
"la boca - remix","Mau y Ricky",0.272727272727273,"2019-07-17","Latin",0.630065359477124,0.769288550273635,1,0.823622722400857,0,0.0142960115329169,0.24453891795589,0.327197715011108,0.870115929583512,0.213868623359893,188468,"https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT"
"un año","Sebastian Yatra",0.0909090909090908,"2019-01-18","Latin",0.734640522875817,0.349715634724756,0.0909090909090909,0.695176848874598,0,0.033397405093705,0.153344713264694,0.0891780387178674,0.531987977672821,0.227444582919076,164440,"https://open.spotify.com/track/5BDP2tky8oMQJPS33frKVp"
"no lo trates","Pitbull",0,"2019-04-26","Latin",0.816993464052288,0.806846228136066,1,0.875712754555198,1,0.0367611725132148,0.0589379854536953,0.214006135618322,0.8475740661228,0.291123464915352,198453,"https://open.spotify.com/track/4gqMVEJSaL5nNeKj5WmVoT"
"si supieras","Daddy Yankee",0.181818181818182,"2019-06-28","Latin",0.630065359477124,0.899130808026612,0.818181818181818,0.914983922829582,0,0.109802979336857,0.301535295887887,0.0891780387178674,0.626449119793903,0.851196560850265,241880,"https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu"
"baila baila baila - remix","Ozuna",0.181818181818182,"2019-04-25","Latin",0.752941176470588,0.553600171692242,0.181818181818182,0.665337620578778,1,0.1194137433926,0.0619432490173824,0.209774674706442,0.483683984542722,0.263047344321062,235284,"https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt"
"aullando","Wisin & Yandel",0.181818181818182,"2018-12-14","Latin",0.772549019607843,0.733877025431913,0.909090909090909,0.793269024651661,0,0.0291926958193176,0.190651433365638,0.0381889347297154,0.789609274366681,0.193165109993979,226200,"https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus"
"una vida para recordar","Piso 21",0.136363636363636,"2019-07-05","Latin",0.645751633986928,0.7725077798047,0.636363636363636,0.855219721329046,1,0.211917347429121,0.0772804561699926,0.109277478049297,0.476170030055818,0.838012686765715,215087,"https://open.spotify.com/track/7pxL0DzPpCjjcdfQccvnus"
"no te vayas","Camilo",0.0909090909090908,"2019-03-29","Latin",0.728104575163399,0.713488571735165,0.545454545454545,0.795841371918542,0,0.0603075444497838,0.0545855347752519,0.114566804189146,0.827179046801202,0.206930110764147,201227,"https://open.spotify.com/track/4k9byIhs9ppbYWE22waJMB"
"si se da - remix","Myke Towers",0.363636363636364,"2019-08-02","Latin",0.794771241830065,0.660907822727761,1,0.746452304394426,0,0.330850552618933,0.456979962975153,0.116682534645086,0.788535852297123,0.220919160376962,332240,"https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD"
"desconocidos","Mau y Ricky",0.136363636363636,"2018-10-12","Latin",0.65359477124183,0.767142397252924,0.636363636363636,0.789924973204716,1,0.171071600192215,0.151272117703531,0.242568496773511,0.718763417775869,0.781090277680534,204453,"https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ"
"reggaeton","J Balvin",0.0454545454545454,"2018-11-17","Latin",0.703267973856209,0.733877025431913,0.363636363636364,0.801629153269025,0,0.20110523786641,0.0170715551181918,0.0860044430339575,0.550236152855303,0.795464411241651,158800,"https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi"
"r.i.p. (feat. rita ora & anitta)","Sofia Reyes",0,"2019-03-15","Latin",0.725490196078431,0.746753943556176,0.727272727272727,0.827867095391211,0,0.0570639115809707,0.186506242243311,0.0533164074896858,0.706955775010734,0.263397420637699,187200,"https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn"
"robarte un beso","Carlos Vives",0,"2017-11-10","Latin",0.696732026143791,0.860500053653826,0.909090909090909,0.775005359056806,1,0.0296732340221048,0.0855708384146468,0.364222997990056,0.644697294976385,0.22827076302634,194742,"https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k"
"no hay nadie más","Sebastian Yatra",0,"2018-05-18","Latin",0.635294117647059,0.34649640519369,0.545454545454545,0.597084673097535,1,0.0123738587217684,0.892225030819496,0.0912937691738073,0.825032202662087,0.298699116407377,199733,"https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN"
"felices los 4","Maluma",0,"2018-05-18","Latin",0.728104575163399,0.751046249597596,0.454545454545455,0.73577706323687,1,0.13022585295531,0.220704069002509,0.348355019570507,0.726277372262774,0.221115203114279,230000,"https://open.spotify.com/track/1RouRzlg8OKFeqc6LvdxmB"
"sin pijama","Becky G",0.0909090909090908,"2018-04-20","Latin",0.76078431372549,0.739242407983689,1,0.828638799571275,0,0.0273906775588659,0.366822056064539,0.0891780387178674,0.83791326749678,0.221024183271953,188560,"https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww"
"me niego (feat. ozuna & wisin)","Reik",0.0454545454545454,"2019-05-31","Latin",0.742483660130719,0.778946238866831,0,0.796913183279743,0,0.0806102835175396,0.052305679657972,0.656193800909764,0.787462430227565,0.221087197008948,221653,"https://open.spotify.com/track/4ggiDYAkJ7Yk8d5xOr7Xjo"
"dura","Daddy Yankee",0,"2018-01-18","Latin",0.750326797385621,0.841184676467432,0.0909090909090909,0.840600214362272,1,0.0329168668909178,0.18028845555982,0.415000528932614,0.858308286818377,0.227934689762368,200480,"https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH"
"say so","Doja Cat",0.545454545454545,"2019-11-07","Latin",0.755555555555556,0.661980899238116,1,0.790825294748124,0,0.161460836136473,0.265264873567526,0.0747910716174759,0.801416917131816,0.33968605155924,237893,"https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ"
"eleven","Khalid",0.318181818181818,"2020-01-09","Latin",0.643137254901961,0.364738705869729,0.363636363636364,0.550525187566988,0,0.114608361364728,0.116037993163751,0.215064000846292,0.0811507084585659,0.466007589654545,206361,"https://open.spotify.com/track/1ToprX3cpBiXoAe5eNSk74"
"talk (feat. disclosure)","Khalid",0.272727272727273,"2019-04-05","Latin",0.904575163398693,0.369031011911149,0,0.619421221864952,1,0.123017779913503,0.0528238285482629,0.0425261821643923,0.329111206526406,0.514878243457074,197573,"https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq"
"no guidance (feat. drake)","Chris Brown",0.409090909090909,"2019-06-28","Latin",0.63921568627451,0.42697714347033,0.0909090909090909,0.697406216505895,0,0.153051417587698,0.12743726875015,0.143129165344335,0.104765993988836,0.213448531779928,260640,"https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX"
"goodbyes (feat. young thug)","Post Malone",0.636363636363636,"2019-09-06","Latin",0.443137254901961,0.640519369031012,0.454545454545455,0.820921757770632,1,0.0689572320999519,0.472524429683879,0.0881201734898974,0.132674967797338,0.613487740327392,174853,"https://open.spotify.com/track/0t3ZvGKlmYmVsDzBJAXK8C"
"3 nights","Dominic Fike",0.454545454545455,"2018-10-16","Latin",0.792156862745098,0.495654040133062,0.636363636363636,0.704351554126474,0,0.0794089380105718,0.231067046808327,0.0891780387178674,0.899098325461572,0.626251522831977,177667,"https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u"
"only human","Jonas Brothers",0.454545454545455,"2019-06-07","Latin",0.766013071895425,0.472046356905247,0,0.734833869239014,1,0.0583853916386353,0.111892802041424,0.0473923622130541,0.895878059252898,0.220996177166622,183000,"https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk"
"1950","King Princess",0.136363636363636,"2018-02-23","Latin",0.511111111111111,0.5138963408091,0.363636363636364,0.685101822079314,1,0.100192215281115,0.671493603555579,0.150534221940125,0.246457707170459,0.066276448265722,225133,"https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA"
"can we kiss forever?","Kina",0.409090909090909,"2018-08-31","Latin",0.409150326797386,0.077154201094538,0.363636363636364,0.184608788853162,1,0.0145362806343104,0.926422857578694,0.0787051729609648,0.0908115070845857,0.332852561858485,187932,"https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne"
"the bones - with hozier","Maren Morris",0,"2019-10-04","Latin",0.460130718954248,0.580427084451121,1,0.729817792068596,0,0.0203027390677559,0.296353806984979,0.0827250608272506,0.338772005152426,0.100681948664809,197299,"https://open.spotify.com/track/1yTTMcUhL7rtz08Dsgb7Qb"
"this city","Sam Fischer",0,"2019-12-13","Latin",0.513725490196078,0.34435025217298,1,0.720685959271168,1,0.0252282556463239,0.757506319343866,0.0646355654289644,0.513739802490339,0.0800344475095571,194853,"https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt"
"escápate conmigo (feat. ozuna)","Wisin",0,"2017-12-01","Latin",0.699346405228758,0.861573130164181,1,0.851318327974276,1,0.0671552138395002,0.0265018649214859,0.072357981593145,0.802490339201374,0.206762074132161,232787,"https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc"
"chantaje (feat. maluma)","Shakira",0,"2017-05-26","Latin",0.840522875816994,0.769288550273635,0.727272727272727,0.861822079314041,0,0.0648726573762614,0.193760326707383,0.147360626256215,0.931300987548304,0.277176424460532,195840,"https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg"
"tutu - remix","Camilo",0.0454545454545454,"2019-10-15","Latin",0.682352941176471,0.758557785170083,0,0.832711682743837,1,0.0236665064872657,0.395838393920828,0.0589230931979266,0.886217260626878,0.641794911290661,164191,"https://open.spotify.com/track/302I7g0l3jmAbzFu9WBCmu"
"oye pablo","Danna Paola",0.227272727272728,"2019-08-29","Latin",0.640522875816993,0.637300139499946,0.454545454545455,0.803515541264737,0,0.177078327727054,0.0343777280539074,0.295461758172009,0.515886646629455,0.821937182305743,177747,"https://open.spotify.com/track/4wJFExEZZo62tmwTM9ENDR"
"tra tra tra remix","Ghetto Kids",0.136363636363636,"2019-06-20","Latin",0.833986928104575,0.729584719390493,0.0909090909090909,0.792325830653805,1,0.291206150888996,0.0551036836655428,0.0111075848936846,0.898024903392014,0.683110918180163,171000,"https://open.spotify.com/track/4YqCBC4FwzGXuhixt5cgmm"
"pa' olvidarme de ella","Piso 21",0.454545454545455,"2019-09-06","Latin",0.67843137254902,0.521407876381586,0,0.76433011789925,1,0.033397405093705,0.268373766909271,0.123029726012906,0.641477028767712,0.193032080993657,227234,"https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh"
"baila conmigo (feat. kelly ruiz)","Dayvi",0.318181818181818,"2018-12-28","Latin",0.700653594771242,0.982830775834317,0.636363636363636,0.836741693461951,1,0.0646323882748678,0.00933041069724602,0.293346027716069,0.554529841133534,0.459195104532788,189818,"https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG"
"fuentes de ortiz","Ed Maverick",0.0909090909090908,"2018-03-02","Latin",0.811764705882353,0.110419572915549,0.0909090909090909,0.367073954983923,1,0.0176597789524267,0.980310342168946,0.362107267534116,0.160583941605839,0.297592875246804,207400,"https://open.spotify.com/track/0akyEssGRVHstqCSWXusJL"
"te vi","Piso 21",0.318181818181818,"2018-12-14","Latin",0.873202614379085,0.773580856315055,0.0909090909090909,0.805016077170418,1,0.112205670350793,0.0461915227525396,0.0704538241827991,0.715543151567196,0.277078403091874,231848,"https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd"
"bellacoso","Residente",0.0454545454545454,"2019-07-26","Latin",0.738562091503268,0.852988518081339,1,0.867224008574491,0,0.27799135031235,0.0674356272544658,0.0392467999576854,0.703735508802061,0.823659557783597,257865,"https://open.spotify.com/track/1kMUGCt7XLDc5Q64Vl0H8S"
"jangueo","Alex Rose",0,"2019-11-08","Latin",0.83921568627451,0.678077046893444,1,0.813933547695606,1,0.0395242671792407,0.246611513517054,0.0902359039458373,0.743452125375698,0.290815397756711,259600,"https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg"
"taste (feat. offset)","Tyga",0.272727272727273,"2018-05-16","Latin",0.882352941176471,0.539650177057624,0,0.667995712754555,1,0.115809706871696,0.0244292693603224,0.0860044430339575,0.324817518248175,0.248890258076261,232959,"https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy"
"i love it (& lil pump)","Kanye West",0.136363636363636,"2018-09-07","Latin",0.904575163398693,0.499946346174482,0.181818181818182,0.631039657020364,1,0.368092263334935,0.0117864364372248,0.253147149053211,0.310863031343924,0.291312506126336,127947,"https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ"
"perreo en la luna","Rich Music LTD",0.409090909090909,"2019-10-11","Latin",0.656209150326797,0.752119326107952,0.0909090909090909,0.807502679528403,0,0.320038443056223,0.277700446934507,0.367396593673966,0.734864748819236,0.781139288364864,218587,"https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV"
"fresh kerias","Feid",0,"2019-11-01","Latin",0.695424836601307,0.566477089816504,0.727272727272727,0.796441586280815,1,0.311629024507448,0.305680487010215,0.139955569660425,0.745598969514813,0.865738731043368,272800,"https://open.spotify.com/track/6TvNO32huOBlWG5o69i1v7"
"b11 (feat. myke towers)","Rvssian",0.272727272727273,"2019-09-18","Latin",0.718954248366013,0.709196265693744,0,0.772090032154341,1,0.109802979336857,0.0696118525936875,0.117740399873056,0.167024474023186,0.26255723747777,251929,"https://open.spotify.com/track/4o1DxRjMCHDwBiOKv88rOl"
"piropo","Noriel",0.0454545454545454,"2019-10-25","Latin",0.858823529411765,0.7413885610044,0.818181818181818,0.740621650589496,1,0.0587457952907256,0.126400970969569,0.0217920236961811,0.786389008158008,0.220814137481971,220133,"https://open.spotify.com/track/5YrjfKuFd0pMmYTGeRDV6X"
"chica bombastic","Wisin & Yandel",0.0454545454545454,"2019-10-18","Latin",0.742483660130719,0.748900096576886,0.727272727272727,0.841629153269025,1,0.193897164824604,0.0397664765129326,0.0207341584682112,0.79497638471447,0.766989203646395,193147,"https://open.spotify.com/track/0PabDDMMzwmn9cfJsfes7W"
"imaginaste - remix","Jhay Cortez",0.0909090909090908,"2019-11-01","Latin",0.843137254901961,0.703830883141968,0.0909090909090909,0.758756698821007,1,0.0851753964440173,0.0451552249719578,0.336718502062837,0.602833834263632,0.192745018414014,246653,"https://open.spotify.com/track/56BAJvpaWgvr6C4wmc37iU"
"uniforme","Rich Music LTD",0.227272727272728,"2019-10-11","Latin",0.69281045751634,0.865865436205602,0.818181818181818,0.82983922829582,1,0.138635271504085,0.0679537761447567,0.247857822913361,0.787462430227565,0.78067018610057,279280,"https://open.spotify.com/track/0wMs7DPFOnToNAoecvAFQc"
"el favor (with nicky jam & sech, feat. farruko, zion & lunay)","Dimelo Flow",0.318181818181818,"2019-08-30","Latin",0.703267973856209,0.634080909968881,0.818181818181818,0.848403001071811,1,0.060187409899087,0.117074290944333,0.097640960541627,0.470802919708029,0.178832985590859,233113,"https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL"
"piensan","Myke Towers",0.227272727272728,"2019-09-13","Latin",0.611764705882353,0.71456164824552,0.181818181818182,0.796570203644159,0,0.0468524747717444,0.557500847691585,0.0955252300856871,0.801416917131816,0.767045215857057,173452,"https://open.spotify.com/track/0i9oiUkWOgvtnjkr0fa3XN"
"cuerpo en venta","Noriel",0.318181818181818,"2019-08-09","Latin",0.636601307189542,0.584719390492542,1,0.740578778135048,1,0.334454589139837,0.166816584412257,0.0821961282132656,0.395663374838987,0.206390993236526,254413,"https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7"
"mírame - remix","Nio Garcia",0.136363636363636,"2019-07-19","Latin",0.694117647058824,0.83045391136388,0.0909090909090909,0.848017148981779,1,0.155454108601634,0.123292077627823,0.236221305405691,0.79497638471447,0.795429403609987,377580,"https://open.spotify.com/track/53uKGbcMjEc2gIWbfmvpdS"
"fresa","TINI",0.272727272727273,"2019-09-06","Latin",0.747712418300654,0.869084665736667,0.454545454545455,0.837299035369775,0,0.0758049014896684,0.223812962344255,0.0860044430339575,0.885143838557321,0.234880203884447,165646,"https://open.spotify.com/track/4BCPItsB94KDLuERZT3aNM"
"el efecto","Rauw Alejandro",0.0909090909090908,"2019-03-15","Latin",0.836601307189543,0.777873162356476,0,0.788338692390139,0,0.162662181643441,0.420709540654791,0.0638950597693854,0.916273078574495,0.151197961155532,217143,"https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj"
"la player (bandolera)","Zion & Lennox",0,"2018-02-23","Latin",0.73202614379085,0.839038523446722,0.181818181818182,0.762486602357985,1,0.0476934166266218,0.165780286631676,0.0780704538241828,0.60390725633319,0.220898155797964,249609,"https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP"
"coronao now","El Alfa",0.227272727272728,"2019-11-07","Latin",0.956862745098039,0.722073183818006,0.545454545454545,0.662936763129689,0,0.26717924074964,0.151272117703531,0.169575796043584,0.728424216401889,0.389144833573719,217881,"https://open.spotify.com/track/7FbKipScVxkjQxQXwTd0gL"
"tu sicaria","Ms Nina",0.0909090909090908,"2017-01-04","Latin",0.709803921568628,0.91093464964052,0,0.683858520900321,1,0.0335175396444017,0.0545855347752519,0.162170739447794,0.697294976384714,0.248883256549928,146945,"https://open.spotify.com/track/6fatMybX8VmHUpaxVcXzrz"
"no te debí besar","C. Tangana",0.136363636363636,"2019-09-12","Latin",0.605228758169935,0.673784740852023,0.818181818181818,0.743451232583065,0,0.351273426237386,0.129509864311314,0.172749391727494,0.62322885358523,0.0895285172167533,182816,"https://open.spotify.com/track/1KdwnsWOvhM53vezy5ROuf"
"porno","Rich Music LTD",0.0454545454545454,"2019-10-11","Latin",0.426143790849673,0.701684730121258,0.0909090909090909,0.859378349410504,0,0.360884190293128,0.44350809182759,0.128319052152756,0.519106912838128,0.206986122974809,212653,"https://open.spotify.com/track/34ZngZgo8xicbt1EE8Ob8Z"
"nadie (feat. sech & sharo towers) - remix","Farruko",0.0454545454545454,"2019-10-10","Latin",0.725490196078431,0.747827020066531,0,0.817106109324759,1,0.0652330610283517,0.319152358157778,0.103988151909447,0.724130528123658,0.228690854606304,270187,"https://open.spotify.com/track/6pNjmMB8FTMEcqGSgs7Mji"
"diavla","Chris Viz",0,"2019-04-10","Latin",0.824836601307189,0.601888614658225,0.454545454545455,0.76411575562701,1,0.0555021624219125,0.181324753340402,0.192848831058923,0.665092314297982,0.262942321426071,265941,"https://open.spotify.com/track/1KfrcxnOLyDhd3p4hGrhVe"
"ella quiere beber - remix","Anuel AA",0.272727272727273,"2018-11-02","Latin",0.70718954248366,0.653396287155274,0.727272727272727,0.854876741693462,1,0.120615088899568,0.274591553592761,0.0336401142494446,0.705882352941176,0.22960105302956,219357,"https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw"
"vaina loca","Ozuna",0.136363636363636,"2018-08-24","Latin",0.712418300653595,0.803626998605001,0.545454545454545,0.804887459807074,1,0.0619894281595387,0.32640644262185,0.193906696286893,0.553456419063976,0.220800134429306,176133,"https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA"
"otro trago","Sech",0.363636363636364,"2019-04-19","Latin",0.703267973856209,0.690953965017706,0,0.786881028938907,1,0.381307063911581,0.140909139897713,0.0955252300856871,0.62322885358523,0.795303376135998,225933,"https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr"
"cuando te besé","Becky G",0,"2018-08-02","Latin",0.735947712418301,0.725292413349072,0.818181818181818,0.827867095391211,0,0.227534839019702,0.318116060377196,0.0912937691738073,0.274366680978961,0.26327139316371,254383,"https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy"
"gasolina","Daddy Yankee",0,"2004-07-13","Latin",0.847058823529412,0.79933469256358,0,0.708424437299035,1,0.0458913983661701,0.34402350489174,0.0626256214958214,0.76599398883641,0.234992228305771,192600,"https://open.spotify.com/track/6jEZLz3YpnEBRpVkv35AmP"
"chicharrón","Guaynaa",0,"2019-08-16","Latin",0.686274509803922,0.786457774439318,0.909090909090909,0.802486602357985,0,0.517059106198943,0.46112515409748,0.50597693853803,0.82825246887076,0.0961729657065241,195867,"https://open.spotify.com/track/5UVa8Qqb9L1dVxl3jKQ5J1"
"you can't stop the girl (from disney's ""maleficent: mistress of evil"")","Bebe Rexha",0.0454545454545454,"2019-09-20","Latin",0.241830065359477,0.710269342204099,0.636363636363636,0.715412647374062,1,0.0445699183085055,0.731598874829322,0.101872421453507,0.222842421640189,0.626398554884965,158258,"https://open.spotify.com/track/1i3z3GR1JtLswOSJNO0BQw"
"mad love","Mabel",0.0454545454545454,"2019-06-07","Latin",0.539869281045752,0.793969310011804,0,0.858478027867095,0,0.178279673234022,0.691183261386633,0.0912937691738073,0.62322885358523,0.947019450240153,169813,"https://open.spotify.com/track/79JBjIq90BrQ8Ws0pUhlzD"
"105 f remix","KEVVO",0.227272727272728,"2019-09-12","Latin",0.903267973856209,0.748900096576886,0.454545454545455,0.68625937834941,0,0.159058145122537,0.381330224992684,0.281709510208399,0.753112924001717,0.263250388584712,464200,"https://open.spotify.com/track/1aUGxXCz9QimNkKeiJtzZ7"
"rasta barbie (remix)","Gigolo Y La Exce",0,"2019-10-16","Latin",0.810457516339869,0.665200128769181,0.636363636363636,0.767159699892819,1,0.34887073522345,0.0431862591888524,0.27007299270073,0.651137827393731,0.199074398218812,288470,"https://open.spotify.com/track/64kNRze29YqCFzFEpQCaHQ"
"love the way you lie","Eminem",0.272727272727273,"2010-06-18","Latin",0.705882352941176,0.932396179847623,0.909090909090909,0.77123258306538,1,0.244353676117251,0.249720406858799,0.529249973553369,0.645770717045942,0.171838460784451,263373,"https://open.spotify.com/track/15JINEqzVMv3SvJTAXAKED"
"7 years","Lukas Graham",0.136363636363636,"2016-04-01","Latin",0.726797385620915,0.447365597167078,0.909090909090909,0.737148981779207,1,0.033397405093705,0.29739010476556,0.392785359145245,0.32267067410906,0.402909834343887,237300,"https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk"
"when i was your man","Bruno Mars",0.272727272727273,"2012-12-07","Latin",0.526797385620915,0.240261830668527,0,0.616291532690247,1,0.0237866410379625,0.965802173240802,0.072252195070348,0.373121511378274,0.0724587960175319,213827,"https://open.spotify.com/track/0nJW01T7XtvILxQgC5J7Wh"
